bo,0.59401347122061
bn,0.34311159507462147
bo,0.7742340192591473
bo,0.7715721475550914
bn,0.17696168669966533
bo,0.8223074880435282
bn,0.24228628460236096
bo,0.6073034619925386
bo,0.8074315655145918
bo,0.9071931453616349
bo,0.8506474315486785
bn,0.04518038641698374
bo,0.9669759476282593
bo,0.6933480876969124
bo,0.7301605009793203
bo,0.7012150225392474
bn,0.12402814815311818
bo,0.9276256184344658
bn,0.2335749606350544
bn,0.3064705039173839
bo,0.8212524704979716
bo,0.7743521873649689
bn,0.23702798689076704
bo,0.7194167507059473
bn,0.2529243377297292
bo,0.7101497759004518
bn,0.13480062897553788
bn,0.17483460635158918
bn,0.14517422156832918
bn,0.28639100783306476
bo,0.6976568091595072
bo,0.8180337394383468
bo,0.6190943666545146
bo,0.5873054346479665
bo,0.7700602811741076
bn,0.20395470214444125
bn,0.4246704509069563
bn,0.1850330812523757
bo,0.7820374403098697
bn,0.28814941951274436
bo,0.7165278652554201
bn,0.18500979035204035
bo,0.7975696971741381
bo,0.7283863634601938
bo,0.7192045017945857
bn,0.3496115303628699
bo,0.7647444258329161
bo,0.699922048706891
bn,0.27716733545942873
bo,0.7367302474708791
bn,0.13751442043039028
bn,0.1471056350703951
bn,0.28412573004725467
bo,0.7381857776743059
bn,0.23463234196589977
bo,0.9569081036373734
bn,0.2615189674898981
bn,0.22548016665180373
bn,0.19440645414830207
bn,0.13080707044654438
bo,0.8558721003036452
bn,0.09341028474295257
bn,0.11967448788679533
bn,0.3466188472691177
bo,0.771026701865215
bn,0.23502566801216324
bo,0.8424342597371793
bo,0.8317970951989034
bo,0.881071560460565
bo,0.9583016421771049
bo,0.9149606612078495
bn,0.21983581684579256
bo,0.8796784380947279
bo,1.0358723446228997
bo,0.658453248987585
bn,0.4051316283401929
bo,0.8099162534087576
bn,0.11378018248972936
bn,0.23377419096404836
bo,0.8580496842398441
bo,0.7647864877231161
bo,0.8441386411571706
bo,0.8596488427242419
bn,0.10838128973607214
bo,0.8853571985339169
bo,0.9227770140663959
bn,0.32279583238485393
bo,0.7113376809468901
bn,0.22962567822752938
bn,0.36866488006047426
bn,0.38630223984443296
bo,0.6902022228597071
bn,0.06884741388635626
bo,0.7564459594355808
bo,0.8832401121726657
bo,0.7294807268627486
bo,0.8097840095370911
bo,0.8805846796557129
bo,0.7955421807780999
bo,0.8201013177414426
bo,0.6057599908417967
bo,0.6953264788375288
bo,0.6449158627197626
bo,0.8687464172657249
bn,0.17514571704785986
bn,0.08884345546645962
bo,0.7091990889298915
bn,0.2292105331329194
bn,0.2424983806811257
bo,0.8460851827027902
bn,0.37525163772731523
bn,0.1819871722550401
bo,0.9187852650177796
bo,0.8236301467590255
bn,0.17521966909354705
bn,0.23738083523697015
bo,0.7216112113456369
bo,0.8722995351172566
bo,0.837430857215733
bn,0.11347198569612665
bo,0.7310876333495977
bn,0.31506047883089494
bn,0.21183185791342707
bn,0.36133474957459155
bo,0.9077710143739302
bn,0.3782354963795094
bo,0.9309447252156062
bn,0.2004328242251205
bn,0.12778247646714347
bn,0.30675230826453115
bn,0.2534777757923386
bo,0.8834968185685631
bo,0.7059240850291693
bn,0.2508517959188237
bo,0.8413062841818328
bn,0.21654996672582963
bn,0.3726635788453635
bo,0.8380362277248734
bo,0.9027611584499845
bo,0.7258153337695452
bo,0.668046849967327
bn,0.18704544050376243
bn,0.2593151497057746
bn,0.23980598519074087
bn,0.18374911774381258
bo,0.7585598983016498
bn,0.1335450694486105
bn,0.05354747544676361
bo,0.7371074438243991
bn,0.07735336581894266
bo,0.7944842719882141
bn,0.2943609440187848
bo,0.6450945249692394
bn,0.003286475970894126
bo,0.8192042798087172
bn,0.20343626598493852
bo,0.9286765460176578
bo,0.6345323269392216
bn,0.15004878098804464
bo,0.8901133489406073
bo,0.8239910989515381
bn,0.1278606873028852
bo,0.9331746209988765
bo,0.922373154784873
bo,0.7517600692893495
bo,0.7263361506110197
bn,0.14504452955793828
bo,0.6686826276225635
bo,0.7920670750553964
bo,0.7784477259229889
bn,0.2634969064556153
bn,0.42972435760906413
bn,0.22459036003281754
bn,0.013012788506306883
bn,0.09564370352456222
bn,0.32062144627650113
bn,0.19880959325193193
bo,0.8944460170166088
bn,0.054995790934548566
bo,0.9201651141331093
bo,0.694493648732609
bn,0.23415808949699723
bn,0.39747665877568095
bn,0.17338339841391986
bo,0.7213805741440715
bn,0.28217886254256797
bn,0.06448944448951463
bo,0.8152500448701795
bn,0.08505134265149733
bo,0.7897214456375065
bo,0.576668970291868
bn,0.19973365483546815
bn,0.3524737118165201
bo,0.656697005776448
bo,0.7681014280078139
bn,0.2974331478094283
bo,0.716449765891771
bo,0.7911005731720862
bn,0.08003195139304738
bo,0.8405901497859157
bn,0.1466662528470854
bo,0.6805090623132533
bn,0.12315227838637262
bo,0.8007067414277668
bn,0.09315702380905769
bn,0.09662517875682924
bn,0.06734552003933378
bn,0.20080457022276998
bo,0.7256568926753173
bo,0.6722875481820372
bo,0.8384485193443899
bo,0.9521410986874499
bn,0.08823576138654965
bn,0.24203485811040193
bn,0.24732966567815268
bo,0.7708166698732203
bo,0.8016904725996254
bn,0.05422541870253017
bn,0.27528750449515826
bn,0.00718962406666851
bo,0.8321398071179792
bn,0.20844081963324337
bo,0.7946199947241136
bn,0.20425597505809667
bn,0.24325340898607473
bn,0.11352075233167133
bo,0.8069966183880005
bo,0.8273601942599624
bn,0.08340433951402171
bn,0.24641304829291863
bo,0.8857978343197743
bo,0.8433910206201002
bn,0.0629015419439154
bo,0.8286565072393568
bo,0.8767795309327884
bo,0.6983997201295549
bo,0.7805240793948898
bo,0.8723842378012218
bn,0.0761208571017043
bn,0.34539701081276647
bo,0.651343361090513
bn,0.3062132636315186
bo,0.7788651170583065
bo,0.8068753378980934
bo,1.0914948985535136
bo,0.822515550216739
bo,0.8345780257062885
bo,0.7844788435648927
bo,0.7892689961835954
bn,0.3355685811050143
bn,0.14566571698939204
bo,0.6506265878928306
bo,0.8591344823886843
bn,0.2667469951150507
bn,0.2614467153366787
bn,0.10095843395946102
bo,0.5656796777405207
bn,0.22590284179298556
bn,0.01024264740385944
bn,0.15779795906995642
bo,0.6159044946189702
bn,0.2707547777393978
bo,0.7204299911548533
bo,0.8805041078860257
bo,1.0189788576436498
bn,0.14750461953676985
bn,0.24986836823202724
bn,0.28931387590968904
bn,0.1588009458717878
bo,0.8813363334371228
bo,0.72716929335417
bo,0.7522020612791132
bn,0.34133721337544976
bo,0.8012479928834846
bo,1.0233248140284785
bn,0.19587428763120582
bn,0.17749108107382305
bo,0.5561538001027975
bo,0.8975242208390021
bn,0.22580457134070905
bn,0.2800042891759497
bn,0.15772591701037536
bo,0.679124986312964
bo,0.8507716725312897
bn,0.04987478499024117
bn,0.23946912074424595
bn,0.238796013429191
bo,0.9105549535356553
bo,0.8858090994258445
bn,0.22673712032795684
bn,0.3400425933077662
bn,0.3539625781572072
bo,0.7706500581560608
bo,0.8807204422920846
bo,0.6961720867308384
bo,0.6940711944121414
bo,0.8414302687511869
bn,0.195351900456237
bo,0.7482453878634783
bn,0.04786494441527983
bo,0.8318216681738497
bo,0.9216843392750284
bn,0.29573499295526623
bn,0.11520534428282789
bo,0.8107776642071981
bn,0.29357597124233165
bn,0.17549994119452408
bn,0.04502285782944787
bn,0.15834345518578857
bo,0.6474339367611355
bn,0.0025779893396818687
bn,0.3007532552765954
bo,0.7964739798248482
bn,0.19562325672744327
bn,0.21033466759923009
bn,0.39110171285063977
bo,0.7179765312171944
bn,0.11401018896402038
bo,0.8990282541519886
bo,0.6282953795238281
bo,0.8210947253548189
bo,0.6900794182036638
bo,0.6625636985633877
bo,0.7814731656566781
bn,0.20496247303915519
bn,0.19952067752643424
bn,0.22995474239413782
bn,0.1434563063786847
bn,0.05822944849253284
bn,0.20274537915598836
bn,0.2897635213336696
bo,0.7851293781819592
bo,0.868016872988365
bo,0.8980977695010538
bo,0.7202731578387978
bo,0.8048109599331992
bo,0.7126531629513813
bn,0.16364496260898254
bn,0.11588766179285392
bo,0.9373143877920957
bn,0.03465899418964835
bn,0.20596499058917161
bo,0.7366984145341614
bn,0.13574332257468694
bo,0.7922948412216023
bn,0.19734330943380937
bo,0.849555072994293
bn,0.11112736975122925
bo,0.789010521853475
bo,0.8277622653090156
bn,0.14471326603622559
bn,0.23605382935812846
bo,0.676962823880848
bo,0.566544630909873
bo,0.773027051774474
bn,0.2291121083762879
bo,0.7156532182884411
bo,0.7485670024571537
bn,0.2826042800648293
bo,0.8447493343246492
bn,0.2721881413185396
bn,0.2905837674351688
bn,0.1873356586045202
bn,0.1906049969496729
bo,0.6719912130015923
bo,0.8659775597858381
bn,0.06680056461792319
bo,0.7462945424734179
bo,0.8620812620290677
bo,0.7092983259446592
bn,0.15825334829279716
bn,0.21578692091661522
bn,0.16176587682218746
bo,0.8744190234498415
bo,0.8322593386698636
bn,0.10985789833436221
bo,0.9653299908351645
bn,0.11927207933505274
bo,0.7115119647875235
bn,0.2255209121115403
bo,0.9107378813688195
bn,0.23460620384566136
bn,0.1034385888452817
bo,0.9456983540546344
bn,0.08564624966856856
bn,0.2986028982833493
bn,0.08109829658645569
bo,0.6851359900089413
bn,0.04816289656420086
bn,0.20446717088674243
bo,0.7714824210294514
bo,0.6204791486438603
bn,0.21008285471016977
bo,0.79361665237436
bn,0.02123331414749377
bn,0.09558666824709353
bo,0.8459128523156825
bn,0.16038524494291231
bo,0.8326821522613367
bo,0.870778175541119
bn,0.22101286687745209
bo,0.875673732351016
bo,0.6966706318850961
bo,0.844521926133645
bn,0.2508755135997504
bn,0.18152060093079816
bn,0.08275472209652408
bo,0.8160471054439649
bn,0.08587030118222999
bo,0.8574506906470543
bo,0.7474747924208268
bo,0.6278338723190761
bn,0.0076453551785677365
bo,0.7552113537001995
bo,0.8601145394688536
bn,0.2678422536135487
bo,0.7319797219539179
bn,0.3875388296761463
bo,0.7249557261959321
bn,0.3833250082975417
bn,0.14157235400174867
bn,0.18971303958638805
bn,0.28184883581328507
bn,0.05338402830376823
bn,0.11508321145373084
bn,0.21549264084149597
bo,0.7413144597104575
bn,0.03851663016137358
bn,0.2213284623327676
bo,0.8187010823089661
bo,0.8697887889777014
bo,0.823366440256289
bn,0.21974161987597712
bo,0.8021193022653816
bn,0.08693990392489202
bo,0.8113893723917889
bo,0.8939176761214618
bo,0.7662136106982275
bo,0.8055154737142208
bo,0.7802672777320231
bn,0.15147645291057726
bn,0.08616405845377664
bo,0.5961068835289351
bo,0.8105227402757325
bn,0.12233710789877439
bn,0.07656119752840869
bn,0.1587622563363303
bo,0.8650994730815845
bn,0.04179446481341731
bn,0.3650841421595022
bn,0.0057757587623469275
bn,0.21487355435578004
bn,0.3316708095887855
bo,0.8872253138035345
bn,0.10903062505890486
bn,0.2935473482747789
bo,0.8871493735000432
bo,0.7550337284738442
bn,0.17645121141216827
bn,0.003966413602697699
bo,0.7924431628261036
bn,0.16493495181145323
bn,0.058904868788436204
bn,0.21104243569443645
bn,0.2751992234847355
bn,0.2672118698417387
bo,0.7157080174522499
bn,0.35390375863802753
bn,0.4261708159607689
bn,0.09035068992526801
bo,0.7231227755897988
bo,0.8309163523220569
bn,0.16700701732881068
bn,0.026587159528059845
bo,0.6744386133554645
bn,0.1825707763734192
bo,0.7854558425995104
bo,0.8165460453642783
bo,0.8569733814419398
bo,0.8157477069990902
bn,0.11825933659466248
bn,0.19822449537221376
bo,0.7967658842658493
bo,0.8417621252645188
bn,0.2553980213771077
bo,0.9481976615396149
bn,0.2418088417426733
bo,0.8977674861827574
bn,0.18508872259328712
bn,0.20147350587058468
bo,0.8472542874670291
bo,0.7532310598898239
bo,0.8041461407778034
bo,0.8880697523808223
bo,0.9138535773017555
bo,0.8142252113389659
bn,0.1741571182586949
bo,0.8265024054652965
bn,0.1564565979947331
bn,0.271201572234196
bo,0.8007777231919812
bn,0.1758922793324943
bn,0.22438502397206098
bn,0.1577671567793945
bn,0.2383515887237901
bn,0.22887778137879689
bo,0.805344266402368
bn,0.17792286991232825
bn,0.1931841727179062
bn,0.20007619456461337
bo,0.7418032460123652
bo,0.7682101136243812
bo,0.6841467296903797
bn,0.32592395755629355
bo,0.7961650621770928
bn,0.07815427902481419
bn,0.36790152224652245
bn,0.17409532110716436
bn,0.15621510493437313
bo,0.7711319822693474
bn,0.19560447583433244
bn,0.15969980723744104
bo,0.9370818491803118
bo,0.8417781564162288
bn,0.21052604851891396
bn,0.2414309526539727
bo,0.9388956647134815
bo,0.8410525879824238
bo,0.764351899393243
bo,0.8598680402467941
bn,0.11352332231746759
bo,0.7554329259442271
bn,0.25985048386376236
bn,0.1591105280251635
bo,0.7205763750191693
bn,0.15624011558248976
bo,0.7752069461582632
bo,0.7399181612981712
bn,0.1554328118114215
bo,0.8082275721388339
bn,0.036255601627793566
bo,0.824871741433437
bo,0.8429094844057018
bn,0.27624016430179477
bn,0.16546709217070005
bo,0.8539579710192404
bn,0.031964699781820594
bo,0.697239988291408
bn,0.14990780097632053
bn,0.09731000854498664
bn,0.27912468004643604
bo,0.5892692114965413
bo,0.579418295479678
bn,0.0247549361252149
bo,0.8467085799906493
bo,0.8597660344178086
bo,0.8436688583753404
bn,0.23063694806890464
bo,0.7787254509845308
bo,0.6003734926096638
bo,0.7942866176750585
bo,0.7501180748570214
bn,0.21284976064738975
bo,0.947078666502868
bo,0.7093159455341582
bn,0.3687496162017282
bn,0.35593694887213473
bo,0.5525212158725206
bn,0.3139490907926564
bn,0.24454967311064055
bo,0.9908021210963389
bo,0.8921091990364399
bn,0.06087876418766244
bo,0.5846090706036073
bo,0.7795767892042054
bo,0.7934332429165787
bo,0.7987358438509493
bo,0.7506302669560041
bn,0.23305314451855955
bn,0.21337342389300312
bo,0.7271830987702366
bn,0.18219321993532459
bo,0.8812086687447618
bn,0.435730803778332
bn,0.3673310733694502
bo,0.79992042572539
bn,0.27826241688267195
bn,0.19391317622164544
bo,0.749608150843981
bn,0.24691915130169587
bo,0.77634249552701
bo,0.8951554056802278
bo,0.8670559977556961
bn,0.2401347730485442
bo,0.8132119246579127
bn,0.09579503064622762
bo,0.727462861501908
bn,0.15944035288668512
bn,0.29676154740461
bn,0.2773737898377871
bo,0.7890401339994539
bo,0.9300707690749422
bn,0.33169287192252705
bn,0.3848009061193662
bo,0.8541110449759253
bn,0.20851160923506096
bn,0.18665901130136875
bn,0.16213748748259327
bo,0.8175349053993212
bn,0.1632472623152861
bn,0.19470454630600897
bn,0.16314221471269272
bo,0.8138454419404879
bo,0.964805048376852
bn,0.30477219579832904
bn,0.14874772399420896
bn,0.26345027441772095
bn,0.26373618836334733
bo,0.7944810600167054
bn,0.28046397328472983
bn,0.24022640692472186
bn,0.30762083855559025
bo,0.9181930745161471
bn,0.13005369846998127
bo,0.7394710136138763
bo,0.6034796747629775
bo,0.9338511324109164
bn,0.2967098063217974
bo,0.898243243900966
bo,0.8087029841928621
