cb,24.523189821713153
cw,152.89468608058007
cb,203.5459329230271
cw,99.8015385256745
cb,20.691220571202784
cb,33.410524847366574
cw,116.84805755083227
cw,208.39153801944033
cw,144.7440151209676
cw,135.22837433355056
cb,14.373794407240155
cw,125.59357697743984
cw,97.73307565761763
cw,109.80542106160608
cw,172.9427359238042
cw,151.6469759848319
cw,148.28283641185553
cw,124.63707446384765
cb,23.374745559122616
cw,115.98600346635403
cw,122.70807876862858
cw,162.89743608585022
cb,13.073054917901272
cw,138.57433779443386
cw,126.81466392512537
cb,10.66024751182125
cb,31.08936090463137
cb,6.509695607828206
cw,107.48018984523493
cw,133.1029866269862
cw,114.61455810981141
cb,24.160622739657658
cw,119.64664673474579
cw,118.01923579260412
cw,145.66545141776263
cw,115.39761543018781
cw,233.62769459050048
cb,10.097688725055962
cw,129.23268954818587
cw,119.78351205184421
cw,126.20953845181198
cb,14.143610553627076
cw,230.78010017987208
cw,102.8714838669026
cw,130.37297242455438
cw,100.1932834600551
cw,131.88068429475007
cw,142.90205244921648
cw,135.0004316322977
cw,131.0345835413532
cb,14.01100439058899
cb,20.28561677647879
cb,16.190130640583885
cb,22.853207088692347
cw,118.96448790209314
cw,122.05470652286319
cb,231.68565781197833
cb,12.40580387582865
cb,25.885984094666373
cb,30.844880903293827
cb,28.274172790645203
cw,92.51168096370972
cb,25.501622377360395
cw,108.87044005175015
cw,132.84080753451116
cw,88.87804124846305
cb,32.90612404126398
cw,129.44727556301547
cb,69.39652921364518
cw,125.4519926794016
cw,102.42212222663001
cw,124.9103267949998
cw,177.49653618006428
cw,197.59102691188104
cb,10.05953004812302
cb,60.10159755342704
cw,113.34910867267365
cw,109.16471786249213
cb,9.560593968422127
cw,25.8530419024925
cw,92.78371472367189
cw,102.81287726753074
cb,15.528554176745976
cw,96.25700309460714
cw,91.93233852933336
cw,117.41357691765806
cw,114.06193973643431
cb,23.29960915756581
cb,23.981560228115576
cw,125.79385631674785
cw,137.37217505116817
cw,128.75419693188496
cb,91.15780911914342
cw,159.3886237218031
cw,82.06359450828108
cb,15.093408026010506
cw,107.87197695661307
cw,113.15862460711703
cb,246.9469084803638
cb,27.04487152047741
cw,152.66447829802206
cw,139.00627034896166
cw,145.06578435722557
cb,22.493801745233235
cw,117.50573122469496
cw,111.3931188234788
cw,123.84232794181165
cw,90.94051026049019
cw,134.97014105567294
cw,147.34050751162087
cb,24.89885646900766
cb,14.483968443581592
cb,180.39050088299444
cb,19.710551813150186
cw,133.68405208962147
cw,168.25569363951743
cb,8.31286931611667
cw,109.87352799888735
cw,15.4503004278969
cb,18.022839407127083
cw,107.40704535288025
cb,20.31316332663394
cb,12.625398812865743
cb,12.310742280588084
cb,6.761764886001355
cb,11.62768885765427
cb,6.087200506693019
cb,28.04473558983409
cw,132.0892934033976
cb,21.77349060310179
cw,120.32407475563117
cb,27.249654023916584
cw,121.35718739767222
cw,109.5331199131165
cb,33.283140678822356
cw,138.9919176089645
cb,46.21610369845716
cw,141.95245748806815
cw,84.10686514656152
cb,17.167191086956826
cw,114.96617425874868
cw,101.08803337651639
cw,124.00628861187089
cb,17.929241116159854
cb,17.039276152100317
cb,8.483657280668066
cb,15.065338422938403
cb,236.55312869084477
cb,16.582333786342648
cb,26.550060925264376
cw,115.29237383009887
cw,155.90729842500275
cb,4.926132455797708
cb,171.25322827037138
cw,108.45416305314146
cw,131.39729934487326
cw,93.47469403327507
cw,110.46345073234748
cw,118.23472542425904
cw,138.6354935594286
cw,109.90211533683593
cw,140.1254628072448
cw,138.66601164382104
cw,131.331550994778
cw,118.91806843256994
cw,102.41026767688052
cw,80.37385101993709
cw,127.57821036654205
cw,177.309842967428
cw,171.69021023709158
cb,26.574742292521996
cw,113.95088239294192
cb,19.993763250741956
cw,132.00634068668256
cb,20.307046501351106
cw,146.21376615260846
cw,110.63989090671303
cw,120.47237800086994
cb,12.672279481917794
cb,16.937845375791817
cw,147.3242063009304
cw,113.40382776560442
cw,112.51050075508377
cb,33.18955433068515
cb,26.756902245849187
cw,129.33243728403843
cw,128.72638566795177
cb,25.002997310276655
cw,103.97327416274241
cw,122.71735298094943
cb,19.651663355218094
cw,108.62789148643124
cw,174.1588404287515
cb,22.792648848872467
cb,8.361502411304059
cw,89.36869520600735
cb,19.79776514846637
cb,6.6022413795050685
cb,20.50186093737427
cw,128.35171901167217
cb,4.075244263431291
cw,113.65314935526715
cw,123.94153187297914
cw,108.35472133889313
cw,103.93388435881762
cb,16.021989568835714
cb,126.63362154964449
cw,106.234758726417
cw,102.5849755905186
cb,2.221852907173176
cw,113.46024863328503
cw,119.81277764006967
cw,140.7720477255258
cb,24.445216381342515
cw,118.24586242544416
cb,14.414298671138543
cw,134.95589516335778
cw,110.6576798074889
cw,122.57814160241163
cw,122.18806976452971
cb,6.451132453641694
cb,30.19295574222974
cb,7.5131880291082265
cb,134.24438279584663
cw,96.16723433616487
cw,105.8646368916086
cb,12.054167269418219
cw,106.92443517535345
cw,95.9238831885999
cw,123.79757219709711
cw,87.05858588002842
cb,8.387972545390625
cb,8.629938839656074
cw,105.28873158394121
cw,187.9778929009934
cw,110.76700520429293
cw,115.69813849697576
cw,118.0622964962393
cw,113.67562823245203
cw,114.89324388400226
cb,33.66702586985198
cb,15.808085757438036
cb,22.42958924943938
cw,125.50669191933272
cb,24.41390166291825
cw,95.2901089105851
cw,132.1533384642085
cw,97.47978429047956
cb,35.64029345174809
cb,22.892188342034224
cw,138.25092628687474
cb,28.313930482040575
cw,214.07683226172503
cw,239.17482409836148
cw,129.34065289129362
cb,17.53075730481053
cw,124.50952758172185
cb,2.137077854571899
cw,124.98496305305119
cw,125.10292026125765
cw,128.83837883557734
cw,112.20519136103145
cw,121.41271868973922
cw,154.32611004568253
cb,18.090324232061626
cw,91.25865398673984
cw,132.15549789686443
cw,80.50968874725882
cb,18.694143257095607
cb,199.9054579051989
cb,23.760003199394447
cw,137.79717244874033
cw,133.92985500772295
cw,133.8412878733451
cb,16.583199007937512
cw,120.1039125593109
cw,96.22722893026449
cw,105.25588878089715
cw,142.09045206583014
cb,33.367622068976196
cb,21.455794972867736
cw,127.42266074957544
cw,88.04214031862388
cb,14.78726073433133
cw,190.64133513242817
cw,95.01088885992246
cw,95.87731579339746
cw,225.49083330465444
cw,122.65077792422903
cb,14.973891519715352
cw,118.58380570266229
cw,143.11560573421238
cw,122.91396440081552
cw,117.56520274023309
cw,108.66681511831752
cb,9.53477596688072
cw,141.47840774792624
cb,13.906850563095588
cw,119.39928130704969
cb,21.141520968588203
cb,24.572947017242043
cb,10.544487779147955
cb,29.060887419163123
cb,13.004929807580597
cw,114.83344341391467
cb,42.128701004015454
cb,30.15691747367323
cb,25.27898374950523
cw,138.77617535155213
cb,21.89682739463303
cb,22.917020417728956
cb,5.4840172541222465
cw,137.72598657022255
cw,118.65854688236102
cw,109.47888809587754
cw,110.44681851924196
cb,18.31367921939687
cb,13.946720908338808
cb,17.761555564557852
cb,11.727772337611036
cb,31.558776177789923
cw,152.8887285879341
cw,99.24548336712581
cb,24.163206767965416
cb,23.74998856993907
cb,45.73226961453618
cb,18.179576327671466
cw,9.685115105761144
cw,115.96899221390382
cw,149.82378588358063
cw,208.56777184096677
cb,14.967955764153196
cw,113.31107779696521
cw,115.85164059991259
cb,19.629796564307068
cb,8.042726807732045
cb,4.754849178622447
cw,113.28222060791744
cb,6.242828193074812
cb,24.598844639452487
cw,76.74355358009873
cb,9.804053526860036
cb,18.46710875042489
cb,28.534015387851092
cb,19.4435199691039
cw,128.5216575457607
cw,92.77047112877831
cb,31.537921598790398
cw,90.80445395080946
cw,110.85669512517191
cw,240.8705119670735
cw,79.69254946959501
cw,119.09369030656511
cw,115.11547013535584
cb,16.731550920751353
cw,117.38885135182137
cb,28.30286079438284
cw,115.94339457336096
cb,15.175100845069645
cw,102.54187898848649
cb,6.909150366772286
cw,109.28102094011344
cw,106.2641857027079
cb,15.086274070509802
cw,18.121762785284837
cw,102.07304491069813
cw,112.4385251064212
cb,21.543972362079035
cw,157.7263524188299
cb,25.89635085671624
cb,18.565896878161748
cw,120.39184331573857
cb,27.528984420845955
cw,103.62838286762695
cw,150.43920947890078
cw,106.08754493502141
cb,241.69090358777513
cw,154.52082080270134
cw,90.53575263355656
cw,125.5977037378415
cw,119.36520252400034
cb,22.07693832002101
cb,14.54902446946378
cw,120.28048445447874
cb,15.980997667053558
cw,131.01807785687598
cw,104.74286485326485
cb,17.886181016545112
cw,133.41541358126423
cw,127.09378252234205
cb,30.593933701168446
cw,127.11307363656601
cw,138.48635536797207
cw,120.52186441444348
cw,112.55606479324395
cb,16.602535611787232
cw,122.24696834466887
cb,4.227427865620344
cw,87.68593754176395
cw,132.75449963047976
cw,107.66658782022927
cw,124.44667269678894
cw,11.623372129020119
cb,14.254355978153244
cw,84.95000477305837
cb,15.897904135635967
cw,119.24624118248911
cw,113.33314613735611
cw,136.15598324987707
cw,135.74478404957307
cw,100.58059597040395
cw,129.8103701761563
cb,33.20814324352926
cb,12.285382933315177
cw,119.90940399061924
cw,147.13881687321913
cw,120.21748667239432
cb,19.594221326570075
cw,131.55702729842193
cw,137.32536218484734
cw,113.33933144496886
cb,19.744051513045033
cw,120.29161705508135
cw,106.3863154704561
cw,119.92730661502304
cw,48.64204510277017
cb,23.327070487449824
cb,172.1275869369881
cb,26.04365189838046
cw,162.96420677789843
cb,27.938895427744754
cw,138.53318159181893
cb,178.36277672834083
cb,3.5793525285202747
cb,23.644156495238878
cb,35.33527677679406
cw,87.60979450189956
cb,18.692095726036207
cw,127.0692261878144
cw,105.19164535667971
cb,13.700301537947901
cb,2.651990210693736
cw,117.81231458100187
cb,20.273229674370025
cw,133.95519268320137
cw,115.15875113948725
cb,12.389060937204409
cb,30.51914598974904
cw,138.33332091514777
cb,10.853034301817319
cb,14.801097428505223
